"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"MYC",11.3893096701019,4.91824252905614,12.9627074640012,4.73409270666523,12.6384427744521,23.7093902317203,18.9330402917801,22.0408549850275,31.4835714195493,11.2217039046088,17.8391647500013,31.505882198412,14.264960006071,19.1945464810194,8.56174982169263,15.8140783152884,15.8753478023802,24.4691865688263,13.0805559475434,19.3880551970667,11.837618778105,21.4128731392013,23.9129455127478,36.9077433148586,19.8547707995306,29.4136586651084,27.4719873116701,6.41699507907612,9.30887957762973,21.0508807248312,19.9745583840189,35.0289677868638,33.9771468495803,53.0155155426334,66.8527924253203,19.5947750963719,27.3662420628656,9.41224504439182,13.4657842640164,11.5318498631589
"MYCBP",0.221670386910582,0,0.0815448514652708,0.630654012935678,0.193577369115941,0.127516956167924,0.0884581527895539,0,0.0952839745138589,0,0.167138124384111,0.0766499605680083,0,0.0725522350235051,0.0613036429965726,0.25438331536569,0,0.119722530775349,0.0551199453174413,0.0815040297192771,0.250460339354459,0,0.0645028271534853,0.0621505053304452,0.0598840119043762,0,0.0696248271132571,0.0672792717146243,0,0,0.281016431499845,0.128541972434252,0,0.138857568916204,0,0.135616132056371,0.231745167266507,0,0.0703818387270161,0.133195021715404
"MYCBP2",29.5013538511859,20.7816554953755,26.2406309139413,16.3694553395338,24.8627074116888,14.9149754940327,10.6388303445181,26.4304637811194,21.9671184360848,13.1087339889508,14.6316243841337,17.5352321953488,14.5712042555987,23.1129258379971,14.232000991335,15.8919620689055,13.7182688744382,15.5667320581627,13.8983331132726,14.9796312572054,14.2840908261867,23.1877571897043,22.7948369336221,19.5287161527581,14.7616724090254,20.9156179492775,13.6045424282308,13.7536422947881,15.2523697466745,15.3399805023851,18.9285497128743,11.3668147311552,14.0930347472113,13.6445889611944,13.6439980754788,14.233428758624,14.3344800649155,9.98239153717186,10.5866716178733,10.0496522921185
"MYCBPAP",0.149026177466095,0.204351966177802,0.694406488932374,0.0628119495672438,0.549478308804553,0.0857280253112156,0.515400507560313,0,0.256232809325229,0,0.561824160027841,0,0.330004892832937,0,0,1.16862752753944,0.0283545957571985,0,0,0,0.561270985885189,0,0,0,0,0,0.686515637602848,0.482463971897288,0.495756336059335,0,0,0,1.16622286476691,0.0622347832028767,1.30385948321987,0.486255989829936,0.103866215977388,0.775352357499863,0.0315445424313815,0.567120337524046
"MYCN",0,0,0,0,0,0,0,0,0.250841664004155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYCNOS",0,0,0,0,0,0,0,0.119879546707189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYCT1",0,0,0,0,0,0,0,0.202401368675562,0.0766996374166164,0,0,0,0,0,0,0.819071964742502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYD88",221.43314770051,172.597946635391,162.681978673215,174.526643145026,168.337858296593,130.358366604274,155.732205142666,210.430257156428,149.221396274204,348.793056328105,247.172969882459,171.474165130896,254.324767134835,301.862187876642,371.635395637416,329.944305917729,378.095099970518,183.442745629068,314.761618170854,315.723168501858,264.158174469154,350.466450784816,308.888722513199,286.368326718064,300.355371681056,268.76994962441,231.812252559809,381.50384755062,253.226282958566,259.200636731122,352.341033406507,326.340768962908,254.793148560135,330.492624185191,335.273936822456,220.140360448895,265.735750244676,386.955090492764,287.062568746411,219.638145340402
"MYEF2",1.39934271317838,1.14069706947169,1.87641850372749,0.813351416333763,1.44537564031075,1.35028672703062,1.40503514041013,1.72041806122302,1.49405060228324,0.862512899350518,0.91895449382515,1.23308707206243,0.431071511181195,2.15704084582029,0.337058097469644,1.82600710050279,1.12081466990353,1.82848696871291,1.32448029924023,1.12860692788475,0.624783815333542,2.08233127869854,1.03767310100401,1.53138628031785,1.51212359688043,1.92379647155714,2.04165021773203,1.42485062897691,0.900988730158011,1.43705755738444,0.343350498633107,0.706746133767394,0.945180726687211,1.24416205365853,0.632800866898517,1.50509035729519,1.13260022998779,1.87883626208181,1.26124076194523,0.976439211273455
"MYH1",0,0,0,0.0289897409172045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH10",1.34687798750596,1.32581381471012,1.18912733772405,1.5327514325998,1.37221432448052,1.16219705994572,0.779339061382324,4.33889273966241,1.85263736304573,0.701875409228891,0.990149370648142,3.72582539584397,1.28621976900115,1.23432465222981,0.521476683644894,1.83545109474519,1.47992989066924,2.69152357769383,1.5070992984166,0.792354703228505,2.33977806362179,3.151625710097,0.940612114075223,2.19024770295164,0.855065386134321,1.80979977022207,1.05760796840877,0.878901726135792,2.03602700225429,0.926612585125713,1.45134685485618,0.585769559328181,1.51692857767776,2.42564914077089,0.843634556177864,1.42141544071993,1.52543381154046,0.678854217503273,1.21878203613448,1.2544121937345
"MYH11",2.29102995940682,1.03383366578396,1.38458440414265,1.52603931896869,2.66757358850806,1.17671964516738,1.11015045399007,1.93049371056574,1.82889286525522,1.77661476475018,1.23387333154481,1.32976485771712,2.10631594661714,1.09799335102129,1.58397886027264,2.32396126015925,1.72805123217227,1.81186069204052,2.84840586609486,1.62456801790431,1.84898768295924,2.73514954570534,1.88092248960232,4.74875831885545,2.47567692328237,1.15497652001264,1.92748253215036,2.16055632169765,1.87333474879052,1.36865562116546,2.86289786323213,0.996389889936821,1.99881218001307,2.84464187177846,1.68394785302739,1.8771876100406,2.05299071764659,3.19279143903563,2.46802339211478,1.45035750549005
"MYH13",0,0,0,0,0,0,0.0378537140315659,0,0.0407746737784531,0,0.0357615356227264,0,0,0,0,0,0,0,0,0,0.0267947435120198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH14",0,0,0.0288261499460336,0,0,0,0,0,0.0336829375176472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH15",0.228990955467435,0.022428826543075,0,0,0.0222189086580923,0,0,0.0692658838807548,0.0984306865195522,0.022098171567099,0,0.211150112881666,0,0,0,0,0,0,0.0189800858825664,0.14032610835679,0,0,0.0222110016980386,0,0,0,0.119873594808367,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH2",0,0,0,0,0,0,0,0.0844592517642401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH3",0.741309703292883,0.272282152736906,0.204526607570163,0.0292921110962627,0.512494191865785,0,0.295821593096748,0.504525654199227,0.756790172414099,0,0.139735752622309,0.0320415822778588,0.230844768784579,0.485258103872987,0.102505765506003,0,0.423137813607424,0,0.0230415025650647,0,0,0.0309754794542151,0,2.1303969664525,0.350462005783271,0,0,0,0,0,0,0,0,0,0.0276386297797918,1.07712715054876,0,0,0,0.139197046406459
"MYH4",0,0,0,0,0,0,0,0,0.0378099310996361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH6",0,0,0.070413244911099,0,0,0,0,0.130271394300894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH7",0,0,0,0,0,0,0,0.0426837830102368,0,0,0,0.097587929611321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH7B",0,0.297206175968376,0,0.0456763389292676,0.210303240907407,0,0.259473501543437,0.163901387874124,0.093165207609167,0.146412320206257,0.0272369306890244,0.0749455459429255,0.299971093024603,0.260109442336493,0.019980158104982,0.124363380669567,0.22681154595971,0,0.0538942794431653,0,0.122445508979197,0,0,0.384867201687325,0,0,0,0,0.0848258767102946,0,0,0,0.114603754508414,0,0.215490002959088,0.0442001751873686,0,0,0.022938934731232,0
"MYH8",0,0,0,0,0,0,0,0.0427049800552676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYH9",146.73756492703,154.089610217265,148.80057075738,100.456321703086,187.15579737557,118.141446681125,155.768905168175,162.697968946794,119.775134619147,254.86763819418,227.209112879618,221.176535740838,187.761731435512,130.297100571333,187.385370170036,207.413199086058,153.251004730289,135.270888239675,184.729527617986,170.727798742724,102.054133509799,200.054424661622,158.484829617411,194.975489884641,204.762652857384,186.668584316052,170.005827110633,191.487014083695,130.175380463709,154.496388221003,180.28766523146,156.496660861546,137.092640110145,138.408267072382,190.469542583738,175.654532981857,169.446396923894,171.917124430817,170.157458869969,175.684524576939
"MYL1",0,0,0,0,0,0,0.197643869255406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYL10",0,0.154410655193499,0.579933116474361,0,1.0707583679842,0.151146484552091,0.838799119797433,1.43057736329319,0.451762282122085,0.152134269873678,0,0.363414323210612,0.872743993383964,0,0,0.301521813268482,0,0.709538566170911,0.130667892550127,0.579642799158814,0,0.17566131416919,0.152911045886035,0,0.42588490906116,0,0,0,0.30849336862755,0.283548622964604,0.133236071496692,0.761807207240886,0,0.822942847204398,0.156738107512756,0,0.549377406690009,0.170877292897863,0.834239447018467,0.15787672398337
"MYL12A",2783.71122823246,2665.78975838166,2646.17579421235,2951.87151856639,2601.98911819387,2722.93816813796,2785.54603109675,3153.00124356675,2769.6840596112,2745.31202871209,2803.18868915744,2308.46670642272,2589.96283117488,2572.27255175455,2774.59643557666,2345.92112220958,2665.62052938681,1652.11000753694,3010.85596283219,2580.17649707949,2536.49014673851,2300.12831544527,2457.72575447742,2824.06499162735,2592.38070354976,2724.90898926297,2704.86430834694,2646.28888468175,2623.66954597702,2707.70429247663,2809.58302659978,2854.09550713022,2627.83936632303,2596.00324836189,2653.73672636623,2629.91881988252,2596.68337425677,2599.11109484385,2526.43202181423,2285.82446754649
"MYL12B",1837.03970158913,1952.95922684182,1771.48955990832,2236.17706780289,2043.56818581631,1876.55083895521,1836.54106007312,2092.97313887867,1904.81117663846,2012.90040615265,2065.66547081563,1677.50293137616,2073.19113194075,1587.98119309027,1976.09326894145,1931.16940190379,1957.74946670643,1539.61243568538,1917.1872722195,1707.60144329757,1775.0013158771,1582.48118443114,1740.17183610124,1830.57797672042,1766.29824854277,1727.27340039599,1746.46017946028,1761.31165026396,1835.84403670255,1769.95768241442,1728.7133710791,1742.73370699762,1461.46599217874,1650.08144546169,1596.71451881048,1657.33303318486,1578.24065646409,1693.51001831759,1850.96289515422,1799.14786812184
"MYL4",0,0,0,0,0.135774118617005,0,0,0,0,0,0,0,0.38732936867984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142680631142162,0,0,0,0
"MYL5",1.91156551431856,0.998564535939429,1.87519650960107,2.14851124317272,2.34939436779115,0.794182462349536,0.423786256827056,1.34917108075988,1.36946242787476,1.16831390364702,1.44130877900904,1.68919104359718,1.49918313544123,0.556134427598926,0,0.670286257288285,2.42470454267384,0.573567970561767,1.10909071891071,0.312376296197155,0.0599954025442834,0.496996187343089,0.494433325808561,1.84605806176703,0,0.691870794307737,0.466983104526907,0.0644644497377704,0.62344009124955,2.34941800746279,0,0.307910122612865,2.02151262154924,1.1974325657193,0.570159017915286,1.68924913090014,0.370082401966499,0,1.01155817893984,0
"MYL6",6482.50625206184,6919.57895607706,6629.09367938549,7932.77235864549,6680.89226741472,6570.26253720458,7366.08092710615,5021.15142740275,4164.17817711602,7124.00133980471,6506.93505661044,5158.43841407704,6652.17675380894,5233.04361125396,5076.6663738618,4971.80467769722,5483.60160321871,5938.12465246114,4690.19001312918,5429.30287395482,5661.64801156286,3778.22378126807,5510.55168591491,4766.04441996505,4542.55500962722,4642.11735520344,4762.08593205873,5303.39977475259,5498.81020084237,4864.81048333407,4900.47050902991,4635.50130736022,3920.09005571725,4483.3108022243,4766.26327977191,4868.5013386751,4146.43166734263,4580.70903882567,4761.08087825327,4581.80997951499
"MYL6B",7.33040609629471,8.99043922436049,11.7243578480056,18.3363361272274,11.5039645031794,15.7673572651807,35.1026147342134,8.09805153182556,9.31582445891663,7.19704251135592,8.89139220553477,10.5797568891628,15.8796356643742,4.79845191167229,16.0416926345796,7.68069354381889,14.7355846109801,2.75415508016834,7.92503698089893,7.49983268986352,8.28245948442618,8.94927439585728,5.93541709950457,8.39972440595495,12.3984073077356,7.44039041513059,3.80399770108137,10.0602121763415,7.1098729509475,9.80245390847478,2.58585523514656,4.06593245765965,6.67348454784311,10.5812736582474,14.639550100132,7.79944795346616,8.21889951398648,4.35277337357091,11.1312980923921,13.2138570169848
"MYL7",0,0,0,0,0,0,0,0,0.261394004949784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYL9",0,0.359811189345368,0.750762900245584,0.903197958224463,0.178221806095617,0.0587008242230302,1.14017669299098,0.0925989894163214,0,0.0590844508267481,0.461639579014979,0,0,0.935158205202465,0.112881438827142,0,0.524213985522621,0.0551127586932466,1.1164459850191,0.300154825886498,0.749425701343721,0,0.356316765934005,0,0.165401102514061,0.277000795100773,0,0.619423302038806,0,0,0.517449495188158,0.295863387736769,0.517979352753034,0.127842664849269,2.06966313681956,0,0.213361936122968,0,0.129597570951038,0.0613146501615241
"MYLIP",48.4729821482968,70.0206680318561,58.8961114896141,35.7906944491187,58.9116043185078,64.3679924707477,44.7577886272248,67.1039003900425,41.4436372346877,20.4353150968652,26.2107577154295,48.0201032522399,38.3423536433756,17.9495674172184,49.0225052815125,61.6153352170486,41.7043523193022,104.624044531877,36.9512863039698,64.0703076186984,40.5267077497072,80.4259916074198,85.5046787456359,49.4517106515476,74.6506192331177,45.3814177546648,71.179471082698,62.4456935455934,47.6694242714528,70.1133520784185,55.8883450472427,50.3695358473189,63.6459474431054,65.3273233003119,36.7780556108199,45.0242182792252,51.4158451844207,36.0689321045461,61.2249731813714,48.1534814894541
"MYLK",0.0503573237468463,0.103578629212254,0,0.0318371080837248,0.219876871748467,0.115873170691958,0.482285349900357,0.114241778635139,0.454563040225756,0.0437364130732407,0.13289190608966,0.0696509251109526,0,0.230745793968122,0,0.158919166660237,0.35929800619619,0.149586892473053,0.0125217128455617,0.0185154402825211,0.170692791721952,0.0673334662761719,0.0439597249974377,0,0.775426619473857,0.792843937272939,1.05972674373827,0.0917038341766069,0.310405912760393,0,0.178749447438835,0.073002869385762,0.335498405944657,0.0157722816522037,0.360479601088589,0.0770204983448301,0.017548677531916,0,0.559607614181017,0.37822738320345
"MYLK-AS1",3.89441467414823,5.82568519270515,5.20952787069538,8.50558276474893,1.85501600914964,7.33182797792408,6.49886516042308,2.2488984951396,5.17416900208819,1.22995726029878,8.27521043611617,5.14165644582287,1.46997042472206,5.09853377630933,3.13312765701038,4.87541621852799,8.48752274442687,10.5167223095469,5.10597401299859,6.76899594268816,1.60007663871529,7.57421835839857,1.85435587152952,5.75724201619572,3.63443003755887,7.68841061171362,8.67362338763969,6.87706428684479,3.948945624063,4.39376776531578,5.02679952934468,6.15896935169095,1.57248339623127,2.66129263464555,4.22392608539981,4.33194743119042,8.3895790939444,5.75620270596165,2.24818700292399,5.53099377222934
"MYLK2",0,0,0.0747275970019363,0,0,0,0.729566436994231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYLK3",0.862537230621422,0.547445737963941,0.761514116535508,0.327190037050973,0.843612053999203,0.158777180859575,0.302894026815202,1.34625894831268,0.355927273730167,0.359583378648029,0.520278263404423,0.620362362898116,0.372451972419261,0.361352393854933,0.400742807040095,0.534505961943291,0.512027565470828,0.670823937608964,0.343161795483585,0.532793029226803,0.448298171123067,0.553588957080769,0.441734773819317,0.290199113178262,0.260975105277445,0.412085745954286,0.455138508793155,0.356033087756819,0.567118634462394,0.446795548613158,0.314915743746307,0.220073528654879,0.218915424267286,0.561918159649372,0.596860235137776,0.211077292915407,0.60115933863126,0.426322255751732,0.328633646240527,0.290232598895641
"MYLK4",0.586572774166755,0.0957544296878529,0.647339372790845,0.432652942161856,0.265603061476136,0.0562381348986803,0.62419576865256,0.0887141624875761,0.224120490259558,0.226422668505255,0.196565469530144,0.0676090608173801,0.29766732603324,0,0,0.785325382976439,0.204608765096621,0.0880010005269287,0.0972370424616485,0,0,0.326797699331266,0.777560731040381,0.054819823305568,0.0176068879567544,0.194611791991249,0.0204708484119102,0,0.0382610986766402,0.140669238903119,0,0.0566901924508005,0.0206770185231825,0.0408264172707546,0.0194395497855115,0,0,0.508636123563929,0.0620802669651981,0.156646139706562
