"","H1","L1","H2","L2","H3","L3","H4","L4","H5","L5"
"PFKM",16.3000586200206,22.167048304186,11.9411688843261,40.3366110188938,19.5148460871879,32.1950067309757,32.3218418421185,41.7623739575546,8.90078892046316,10.210019545297
"PFKP",8.32476920580939,6.53955056972347,4.25575994742642,24.6903737774961,19.493921974324,9.47257551535683,2.83440579822508,0.56625184971668,12.9241904560266,3.42107914963974
"PFN1",322.322446419754,696.529555203734,486.612610753484,824.194938096956,1302.91493652618,745.40868816403,322.429171094768,329.318696870403,1008.79029828286,616.164761930466
"PFN1P1",101.197037284637,83.6057973263282,117.755362706514,194.538394250617,163.322051944686,55.308464930728,122.629188244938,141.600035705768,169.529175586844,80.3104514934934
"PFN1P6",12.1645042936749,9.96138408420968,7.44452816438837,4.21736997891316,15.7232301840146,6.02453607152288,2.26195181441759,9.90544534048182,3.12859670240912,7.23836084513414
"PFN1P8",18.5819084527102,17.3508106545742,15.2916398794712,10.0687902093639,20.5669030752215,8.6196955066665,12.8952091307779,5.12750300549971,9.0949641010118,6.12936600008228
"PFN2",16.285744564547,36.89153482995,38.1324039033799,33.8482774559066,24.0132155653976,32.5907851835513,56.7774596401314,64.2362260689578,28.1114434127944,7.22116135477146
"PGAM1P10",1.78748654767297,0.700260061383027,0.164591585985077,1.83121072315667,2.71870886993195,4.67894422337597,2.30519998973036,1.69956918022041,0.22895348776243,0.714672330070179
"PGAM1P11",7.15398102512069,1.95699290425314,18.4070957911174,17.5264863334308,7.0452784196888,6.12562056079727,7.03480514287498,1.08391577442643,12.9656904965205,6.90042064217471
"PGAM1P2",0,3.28742545053552,0.045463493517496,2.57887020966475,0.54367511309585,2.69336216738457,0.460997500557949,0.115871677000499,1.19168632155395,6.25127018015285
"PGAM1P3",0.648853527075152,1.68214288250515,0,2.46646134118017,4.26955597143111,0,3.53956495934343,0.929290495791362,0,0
"PGAM1P5",0.421763713151157,1.19107833125334,0.231826826107619,26.4937867242171,0.971934300987299,1.39713756175111,1.18909108546645,0.956281822169435,1.28540564239824,0.895806789723065
"PGAM1P6",7.67691752537813,12.6781550503737,14.5666900386319,7.37502876870218,11.861953650227,9.38861003512636,6.06902366619676,4.94125224091183,8.95971512851376,13.9374878847309
"PGAM1P7",21.4676385049129,14.4301187045326,13.2472975338117,5.33750093484777,40.0525479889701,9.13930374510192,6.71444566541076,5.35737147051246,42.7765923995381,6.18638119378455
"PGAM1P8",6.37634217056244,6.49801111004472,5.07331017006398,0.512701532861039,0.866258272567354,0.888438832085167,6.80873320385877,0.327433442929818,1.26512199791851,0.298143113786895
"PGAM1P9",0.113181222906338,1.25049371453892,0.523895863695221,0.92287681025843,3.08139966521169,0.264058141505175,0.63329607780302,1.46968302757571,0,2.03616650626965
"PGAM5",3.988831826759,2.41530203176616,3.73859289214797,3.24219962629513,3.87070164303342,4.7309530765034,6.49421003436339,6.78810633250198,3.15595741408689,2.29313508252163
"PGAP1",0.68261438658159,3.90793139121121,1.09672531320664,2.51259581428738,1.33303264165969,3.33971625534459,6.68666653937462,7.06074349160527,0.157827481864169,4.40537768956215
"PGAP2",0,22.6191183033678,0.335594916115976,0,2.32368754274031,0,0,11.9672925986024,2.6624874356129,2.44813525162343
"PGBD1",0,0,1.94843040369791,7.12653491380845,0.758471315946975,0,0,4.41739764501444,0.611233561095717,4.20510786617243
"PGBD2",2.14583199587321,4.05375049250448,2.55263160135139,4.23158501707361,12.303804253023,4.0712708622637,7.03718499660984,3.63829283223502,7.97837168077259,10.1393415529733
"PGBD4P1",0,0,0,0,2.58259103483207,4.47272706232782,0,0,6.78228810198472,0
"PGC",17.8563656236343,23.9624806221786,2.23706457835025,46.110984337404,8.59236658763807,25.0564314196064,20.5325564082511,116.740776484715,1.54722751756578,38.7435645453126
"PGCKA1",3.50735530884666,24.9750049518484,8.86624435531597,23.1224808287645,9.00033123774289,6.15623922927764,3.76091968827802,10.9261632058985,7.03322787591678,11.6926751798949
"PGF",37.8817429552175,15.0849193275814,52.3268957172832,9.06572840625312,18.2385492701434,11.3977092869086,18.5033202911929,10.5917254607107,10.2384434543716,0.742723879828364
"PGK1P1",2.42066735053822,25.5917961483532,1.51813895865901,25.4478456214823,11.1554222781591,11.4393060774211,5.13826003733156,10.904920359909,2.35895824183266,8.07946059787027
"PGM1",2.12818302622879,3.28153522082811,2.39901396207743,3.4824267456524,4.25022431317451,5.2651416332628,2.27961656208055,1.25028564068604,2.82463814681143,8.62362715767836
"PGM2",2.58341939642718,13.6475596148334,8.78336727782669,4.64054253172908,1.77499434593992,1.72998049911413,2.28572202017417,5.57882062271002,10.2448246593138,8.51678183875866
"PGM3",8.31211574545779,16.2487014723858,26.1203359251336,32.7554290690937,0,0,7.86846223988003,8.71039817442141,16.5916066281808,0
"PGM5",0.361337264205285,5.34344399359795,0,0.195497757106105,1.6575230432772,1.33999986723677,0.18844758473166,0.446789583427355,0,12.0040715806279
"PGPEP1",24.4756350194502,8.92219979499315,9.83868047431127,3.39102428446587,29.6558377466405,14.5459087727387,13.4575345704162,1.70338970872478,27.2371443078185,14.3992309128009
"PGRMC1",8.06588105388685,14.9578586581786,2.21039595022724,7.30861386223921,0.448238938139411,8.42699515837047,0.0091794358344821,16.7091875396406,10.5614715968962,1.63182956941012
"PGRMC2",19.9510759928158,37.9403651399417,17.4828182119427,26.8878969008269,10.3015518210838,40.0596132816166,42.8324091989688,37.8025730390979,25.3871722922079,32.7027461379308
"PHACTR1",47.8529853625907,58.2364753592585,64.1127207235268,100.427324285383,42.8722666249842,43.4956797111092,10.5470159500635,45.8543191744192,20.7571121197416,62.740576434667
"PHACTR2",6.18013119155287,48.1732539238008,7.15494279692319,128.456639571614,48.5523114894997,34.8954360644184,56.3428105202095,19.2938635110046,27.1603773759737,82.4840836234951
"PHACTR2P1",22.9503715378705,15.3205285158779,15.7366924277908,9.05050637197917,9.0058122442984,4.15081078704995,6.52623889921179,6.24070949845963,11.4633090805088,7.8716892651557
"PHACTR3",1.25306312082736,1.30364944604484,0,23.1103266198597,0,0.219442367433786,0,0.674659346028092,0,3.81004078450838
"PHACTR4",2.65936760639004,8.35780496240132,2.84471825362071,4.51946881296548,2.77909252661277,0,8.65956528557831,25.6217376597861,2.06819145793675,17.4089555845998
"PHAF1",0,0,4.59973945204078,10.1253927583487,11.375829105964,12.7413113504371,0,4.09070708262714,14.455620419826,0
"PHB1P12",28.5935403761514,24.0770835583675,26.805053832926,32.1810197511375,28.974267174697,18.2465822498381,14.6407043531375,22.2854434557157,26.2178245476025,27.3718348338521
"PHB1P13",1.08804662704467,4.15743495411371,6.34426230015615,1.65330027026555,1.89246564860264,3.74858268778043,1.76746637201903,4.44911156912708,1.13490692259062,7.84065944866804
"PHB1P15",19.1758799971975,22.0384278527004,12.907105185767,42.3477461871686,48.1395139248307,29.8433729184739,16.6510857956653,6.85155186835922,16.6908336247524,15.5843018586236
"PHB1P19",27.0867904715938,35.3161959732197,31.7708968298206,22.2708665574225,52.0514157016007,45.5212632992553,14.771879624476,8.44909878740746,35.7983228362554,40.2533596354827
"PHB1P4",0,3.57194201650717,0,7.48940479238525,0.460460101405079,4.57243928634819,0,1.87980614994032,0,4.38596311331942
"PHB1P5",8.67711729807292,5.86798228928457,9.80582909290479,10.8870799349031,16.4639252624843,13.149543110193,4.77208837547118,1.51506949119703,6.23261614216397,5.16163406884254
"PHB1P6",11.0950947589919,8.9447345413999,13.2330472563008,12.8229245798075,17.7414071620273,13.2427027676254,6.98419075362096,2.18176940284102,6.71184315276242,5.25101929906072
"PHB1P7",4.43087950346728,6.76838702002889,2.42799011350567,5.86064712507217,2.97642727952522,8.89967192511834,6.12347698617785,2.80371960561442,0.983549479148086,4.41859374817417
"PHB1P9",38.8600256170864,46.0756343507142,26.7513290536821,22.9864660978982,41.5879334672468,34.6655816343698,24.140216349163,15.9509541325794,44.4884727713075,33.862166761546
"PHC1",1.12772249892805,1.34387540502229,4.36160656987765,5.79577784055086,5.80483034822356,0.025935813301015,0.865374314340551,1.0189667898522,0.666828513666069,0.523951574381815
"PHC1P1",0.18446329781546,2.04694717884405,4.72055855395341,2.23461804993072,1.23822604178058,1.58484629518564,0.0912985554833907,1.08170482043085,0.049124914148716,0.0297082106264522
"PHC2",6.34131870980617,5.56710853489198,15.8728010734358,20.1435989768946,44.0945310868633,42.5773598031177,81.5336048011514,14.2056624237304,8.3434624758278,85.0407953115748
"PHC3",25.9629655678283,28.436120346683,35.3181590491336,33.5787771937148,38.6605945268387,29.552041005045,23.1225455615871,14.6627815842251,34.2366450726953,27.5162063135631
"PHF1",10.9023833812727,8.28445415761283,4.41226639450234,9.39855233102456,0,0,0.0942167094678094,0,0,4.90125910001872
"PHF10",76.4707484692417,139.909907919483,110.061428263663,187.497290076857,86.2301393206383,100.487896955206,96.1839843929848,158.834935042662,94.1489935789276,146.988426843688
"PHF10P2",1.00855764401163,3.86524261841881,1.5314556580388,2.22984067302012,5.40964236880557,1.3921459468896,1.0517395270542,3.47266584651793,2.43192013964003,14.1101528983718
"PHF11",26.4123418213563,33.5956126717529,49.1683014501064,86.3442962898633,39.8238455836758,39.7432375273018,67.9111520332275,54.1509328866593,72.2885992552879,47.5893145585081
"PHF12",46.2207164250876,18.1848630764541,53.7668254891085,23.3853068143901,58.1016136777536,41.025585100554,24.5567757475408,7.7192186543857,36.6370737438621,31.0505898980921
"PHF14",0.442678977333194,0.151504096516105,18.41408881976,29.8466856674553,32.4929437649371,1.46007307696369,0.967693859143737,1.00301254582007,0.122471757033809,0.0993996520960243
"PHF19",11.6180724310293,10.3679330747119,11.6547893889339,7.03091712005375,15.585816164932,1.8402420122748,19.2728771611131,10.8487975036851,13.0454481555076,2.88195702910469
"PHF20L1",5.01354253241253,2.1107135332027,1.17954954665076,8.28671152914069,9.27875155723164,5.33466402169469,1.05580511051793,5.12138308483994,6.48274160920087,8.04243701958956
"PHF21A",7.10184382785851,5.30444944152797,7.74401298297979,6.66825800810536,7.37212046938925,12.5048700471692,16.7675286391213,22.8454161960849,29.5468443852833,23.1748055161834
"PHF23",0,0,37.9643950691413,20.9146769776703,0,0,10.6474514439932,0.0180060093400256,36.6581272784972,6.38223945958125
"PHF3",42.9935762501443,20.6333925712736,35.4179462210734,77.3766680398773,8.69333931989213,25.3997893394784,79.3039793332991,117.523613387838,18.5924178919371,11.1081158775684
"PHF5AP1",37.6225391529825,37.40977242696,43.1362241540613,38.4761739899311,51.4182483429549,33.8023238696959,41.1643017203805,13.4897908952246,55.9898321921907,30.5286858820868
"PHF5AP3",48.0947460540807,79.700328748932,65.2921469674056,47.5565389676015,93.5755028492414,96.7086098323673,33.1312470963016,16.9501461498951,75.3793973121811,71.3061087769537
"PHF5AP4",2.50741629075781,1.63106001929347,0,12.549419751676,0.830724314526724,3.221632830236,2.29038256707161,3.81085336968226,0,10.9122948401058
"PHF5AP5",29.4473881952785,29.106888212632,8.51729751045677,11.0632105807099,22.8208003689492,21.8994665894662,7.65454455386689,4.82463768336881,17.5338337337939,9.32417133495062
"PHF5AP7",2.58517605903565,5.14738349047978,3.51317781018617,5.69102682623178,1.0500201274893,4.32831329765769,0,3.26119251874843,3.76981156282707,4.31822615939107
"PHF6",0.777583958851732,5.32333101410923,1.9292480153056,8.34834905869307,21.0925797478716,7.8977124498942,1.3558366706635,1.77451167685469,4.51531692814662,0.00547256511539909
"PHF7",0,0,0,0,0,0,0,0,7.48506456367763,11.1710317622284
"PHF8",0.0498178536619387,4.55444054108303,4.04651514328294,0.462656167871131,0.373893528273268,0.0927994378032349,0,2.64843988459666,0.0717182290947499,2.93130318597858
"PHKA1",5.71784072306736,0,0,4.2173465603989,0.0273679989494795,9.94233621843989,10.2952189254371,0.111290580321651,0,7.38612010324991
"PHKA1P1",36.0638167382822,57.0763258648312,37.5561748202967,95.2293976955703,45.6525627510095,51.9641172801511,64.496019426307,99.4554143338251,32.3978068531786,48.8248112828942
"PHKB",0.496284634744636,0.774431804109822,7.24875859176014,1.97237752716189,9.34519024480318,25.6075331456216,0.200785993083255,12.0528476744155,4.90807935205776,18.0812248421092
"PHKG1",14.641275056271,0,15.0370196552188,10.2223219889024,17.3763276848365,11.6009246177135,6.04475765757875,7.33543241601647,3.4858849568506,11.2490251222064
"PHLDA1",61.8316280694514,33.9967639953107,211.500980651501,186.072624761386,120.039931944365,129.419142312648,144.634024167308,191.02564696254,46.6043233909817,104.832271208914
"PHLDB1",21.2890078759147,174.117735058735,85.4594426733686,190.310954310569,63.0391302893096,56.7092218420866,14.1638269952178,197.865542681435,38.8530841116423,0
"PHLDB2",6.70415188201398,31.9809098408804,8.01543761359238,27.5089793177185,7.97453123381646,8.17986733943679,5.03635130061356,20.758187186095,6.74469673458761,40.4639603215903
"PHLDB3",14.4078585121712,7.07578723103109,13.1689826588877,14.2940990646138,10.3144395932548,7.69041462995851,1.45196576259683,8.09173787119344,2.75244613915949,13.2280647497714
"PHLPP2",7.0903843491236,18.9068369463056,15.0886130579746,38.8174988353817,10.1543793883027,20.909977574738,7.51795794844084,0,1.53166685307805,25.4790160281052
"PHOSPHO1",5.213637382658,21.6540236630842,14.52363975651,24.4693732583525,0,0,0,23.3736926999735,1.20973432346693,12.8003856474197
"PHOSPHO2",0,0,5.44135132990689,0,0,19.7803974308898,19.7967141329083,0,15.8642232926738,29.2800847840911
"PHPT1",5.62786666009004,3.75193265948282,12.505684204066,1.26705871444966,3.31667557498983,1.48439647859123,2.33703053343419,2.89359046362687,3.0786130646255,1.42422576419908
"PHRF1",8.43801904834887,31.1847437048537,9.24506570037109,51.8819385528312,6.03431046390752,18.6910075056688,11.6872350391889,23.7267378339881,6.67906359883678,14.3507037792776
"PHTF1",1.95176194941771,2.57809402493411,2.16678199829027,4.22999255810341,3.72734369454433,1.72378815215536,1.48886766128329,2.10774666306891,1.65619658571965,3.07582357902606
"PHTF2",25.8205935529828,6.2655214859138,2.68312116352791,6.03274978642492,1.47737198659284,20.1211137401478,1.12261100464666,2.76554969583468,1.2267903515258,19.5079076763601
"PHYH",1.58348037833833,20.9606800038315,1.92283627115978,1.3324900433134,4.01920729362532,17.3387944776712,2.90003593128242,2.89130875910343,1.24263232203187,20.8971201923208
"PHYHD1",0,0,13.8160403771643,0,0,0,0,0,7.5587371293208,0
"PHYHIP",2.19257568997034,6.31670696636776,0.954592446413662,0,0,51.2450502870436,0,2.18803082455651,0,16.0900673917886
"PHYKPL",4.77504813546014,0,0,4.5485311891716,2.12279754233239,3.24727703717054,0,0,0,0
"PI15",17.7997955980711,6.94913703059748,37.2818966112455,5.9579042148256,8.54644464082162,4.86545222471323,13.0960801186374,4.69873711904435,31.1880577241318,0.732616387115229
"PI4K2B",0,0,0,0,0,0,6.90436649293067,3.93548042450527,8.65223284489696,0
"PI4KB",3.37968161942048,8.21379192457234,5.79797817599571,10.9006860916926,11.7370015142926,3.41796968145519,5.643794800642,4.92485580608058,9.64398461531641,15.0285945152389
"PIAS2",0,0.208538759780567,17.9872146229746,0,0,0,34.6047307030845,21.4915340949819,0,0
"PIBF1",22.0013345636472,40.7278188625947,6.83314017659342,65.2128107071034,77.8635864997045,86.9307052979906,30.4295039779992,17.1454529820489,49.6116475883299,62.146728662978
"PICALM",99.4788291185856,29.5580962269786,295.277164339774,281.524990131299,112.559061638825,0.136420319565458,0,344.534323079316,77.5098462336487,0.422876647250464
"PICK1",8.9446515237715,0,4.32255482050598,11.4116078174693,10.2319282242975,6.6667219037738,0,15.512725363023,4.56614448398524,3.36222115339861
"PID1",0,5.71239402652535,0,7.04604548027064,7.53725430878807,6.83859812684006,0,6.06441687066784,0,10.7784775931173
"PIERCE1",0.956887060254825,0.00724477730563331,2.39651267727329,0,0.428370289375682,0,0.000835781966411179,0,2.85512283585067,4.11717454098486
"PIEZO2",0,6.00735702776207,0,4.87105096766528,3.14559780618452,3.49159171233347,9.07020338121097,6.33452469840019,2.49170507132554,6.57569649782731
"PIF1",0,3.83339022641217,1.61579475411077,2.73390077411641,7.417709111753,2.75077431494972,1.43313941965852,1.60244639310246,0.349470908247827,2.95632062650612
"PIGA",0,0,0,0,0,0,10.7298963769511,0,0,0
"PIGAP1",2.50246195324487,9.06748528662651,6.41188506327652,10.1592559299797,9.46486506023653,8.54245412618075,4.17235106848897,7.16807204236684,4.97014434304974,3.57460879954386
"PIGBOS1",0,11.8833639853937,0,5.31248996160995,6.4971036964815,2.94402356934736,0,0,15.3886680658936,11.4116384856354
"PIGC",2.56796625504334,8.04533545963002,1.76714009944294,25.8087483448606,0.906588111344056,0.932677233211699,17.499503652145,1.11937947651558,7.60097744881033,2.2817059839473
"PIGCP1",48.0566209859063,43.9057106687105,75.1206285410014,77.0688316698294,83.6827119055661,55.9565000436242,68.2280125590696,123.768461792178,61.5728239045466,68.4943457718291
