"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-3186",0.245655198055402,1.31781509926809,0.387445860549673,0.704058733526901,0.833186513344939,-5.87937775616165
"hsa-mir-3591",-0.442982840855044,4.06398375578099,-0.38670081196896,0.704598287534407,0.833186513344939,-5.87966255071142
"hsa-mir-3675",0.245655198055402,1.65114843260142,0.386076672748458,0.705050407274593,0.833186513344939,-5.87990071493574
"hsa-mir-548f-4",0.268026596674915,2.79310660617076,0.386038494702013,0.705078066784388,0.833186513344939,-5.87991527101714
"hsa-mir-767",0.245655198055402,2.17946926617514,0.384954555816901,0.705863546585857,0.833545348528009,-5.88032795502669
"hsa-mir-7641-2",-0.24021047770149,10.138540803485,-0.379989920819991,0.709465606197039,0.83722748889555,-5.88220360999924
"hsa-mir-5095",0.232537169829397,7.45044755825286,0.379108030070508,0.710106211764298,0.837412233368941,-5.88253429845117
"hsa-mir-4473",0.244404486435032,6.94189536160607,0.375572217826535,0.712676898928175,0.839765559471148,-5.8838525899286
"hsa-mir-6879",0.243513108335591,2.48069508651807,0.37499194164145,0.713099130841992,0.839765559471148,-5.88406778433461
"hsa-mir-4430",0.225839043028489,4.75619058306896,0.374361440441124,0.71355801874138,0.839765559471148,-5.88430123513895
"hsa-mir-6777",0.224655835593299,3.23443532254526,0.370898306704668,0.71608057843215,0.842161387279143,-5.88557663998828
"hsa-mir-627",0.230625901545891,5.01357733577293,0.370198971688118,0.716590394252565,0.842173838910119,-5.88583278193599
"hsa-mir-219a-2",-0.300154775483029,1.45237425294435,-0.369548413426357,0.71706477729168,0.842173838910119,-5.88607063331832
"hsa-mir-376c",0.282709157700071,6.13333747846494,0.36593567381042,0.719701357671891,0.844278775204395,-5.88738402933442
"hsa-mir-4639",-0.333333333333334,1.75162916738782,-0.365667037231243,0.719897556828018,0.844278775204395,-5.88748118573285
"hsa-mir-3654",-0.276691666185896,1.86165416690705,-0.365087240046354,0.720321082197506,0.844278775204395,-5.88769063953378
"hsa-mir-556",-0.244287065277823,5.76854749352771,-0.362559233433861,0.72216882737914,0.845871409184775,-5.88860008207359
"hsa-mir-548ac",0.294840927526689,1.90922120338409,0.357983032948187,0.72551817630019,0.849219516237706,-5.8902305885224
"hsa-mir-145",0.272799873781919,15.5528044950163,0.357051098580054,0.726200979981425,0.84944234493051,-5.8905601473307
"hsa-mir-141",-0.243655236993638,12.3572904264035,-0.356383089224936,0.726690560981014,0.84944234493051,-5.89079585591341
"hsa-mir-548a-2",0.213848676362505,3.25732804212536,0.352646700876735,0.729431215173666,0.85207022434196,-5.89210625917635
"hsa-mir-6770-3",0.259202526221184,1.39871957046313,0.350318306127633,0.731141040377139,0.853491227970614,-5.89291600128517
"hsa-mir-548x",-0.245655198055402,2.37445676641552,-0.349433488573247,0.731791182462431,0.853674137329741,-5.89322233155792
"hsa-mir-6770-2",0.245655198055402,1.92026673995395,0.348562847907642,0.732431115755578,0.853844899095115,-5.89352301097979
"hsa-mir-3192",-0.276691666185896,1.86165416690705,-0.347245230887203,0.733399974514876,0.854398623508913,-5.89397665422327
"hsa-mir-6829",0.269118307352535,0.801225820342934,0.344470655523139,0.735441686625804,0.855878611822646,-5.89492639486662
"hsa-mir-6886",0.212476640205097,2.16287998724999,0.344174385109914,0.735659824150447,0.855878611822646,-5.89502736620666
"hsa-mir-1537",0.245655198055402,0.984481765934753,0.340055288460738,0.738695062151067,0.858255512102986,-5.89642234057412
"hsa-mir-3663",-0.245655198055402,0.984481765934753,-0.340055288460738,0.738695062151067,0.858255512102986,-5.89642234057412
"hsa-mir-4507",-0.278833755905707,1.40853518530539,-0.335767458672942,0.741859427206792,0.861353563132718,-5.89785691583729
"hsa-mir-6780b",0.259202526221184,2.00117121114899,0.330459313831087,0.745783465690684,0.865328903853041,-5.89960805194876
"hsa-mir-4448",-0.212628466986757,11.7209145704354,-0.327358837415135,0.748078876902232,0.865402457851957,-5.90061818319867
"hsa-mir-192",-0.243013820879444,20.2760002520923,-0.325513199695998,0.749446454831693,0.865402457851957,-5.90121503915095
"hsa-mir-6761",0.21075607183317,4.29532990536023,0.323103102051182,0.751233597937361,0.865402457851957,-5.90198943217363
